Part_ID,Group,Grade,Age,Months,SPA_Score,ENG_Score,Langs,BESA_Score,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,BESA_Std,Speaker_Group,Age_Group,Total_Score,SPA_Pct,Verb_Freq_Std
H16,L2L 7th/8th,8,NA,165,2,5,NA,7,Production,Prod-18,0,NA,NA,NA,NA,Changed accuracy code to 0 -Jen,comer,NA,Subjunctive,NA,NA,comer,213756,Regular,L2 learner,L2,L2,L2,0.05739448061548743,L2L,7th/8th,7,0.2857142857142857,-0.6902038888145166
H16,L2L 7th/8th,8,NA,165,2,5,NA,7,Production,Prod-22,0,NA,NA,NA,NA,NA,ponerse,Infinitive,Subjunctive,NA,NA,poner,514285,Irregular,L2 learner,L2,L2,L2,0.05739448061548743,L2L,7th/8th,7,0.2857142857142857,-0.3374627697277557
H16,L2L 7th/8th,8,NA,165,2,5,NA,7,Production,Prod-26,0,NA,NA,NA,NA,Extra DOM,ver a la televisión,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,L2 learner,L2,L2,L2,0.05739448061548743,L2L,7th/8th,7,0.2857142857142857,0.9507220830116171
H16,L2L 7th/8th,8,NA,165,2,5,NA,7,Production,Prod-28,0,NA,NA,NA,NA,NA,hacer mucha sol,Infinitive,Subjunctive,NA,NA,salir,334324,Irregular,L2 learner,L2,L2,L2,0.05739448061548743,L2L,7th/8th,7,0.2857142857142857,-0.5486891223658458
H33,L2L 7th/8th,8,NA,128,2,4,NA,3,Production,Prod-02,0,NA,NA,NA,NA,NA,escribir,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,"Hindi, Marathi",Yes,Yes,Yes,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333,-0.6292542272779017
H33,L2L 7th/8th,8,NA,128,2,4,NA,3,Production,Prod-06,0,NA,NA,NA,NA,NA,hacer ejercicios,Infinitive,Subjunctive,NA,NA,hacer,2726954,Irregular,"Hindi, Marathi",Yes,Yes,Yes,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333,2.2596221679274593
H33,L2L 7th/8th,8,NA,128,2,4,NA,3,Production,Prod-10,0,NA,NA,NA,NA,NA,abrir,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,"Hindi, Marathi",Yes,Yes,Yes,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333,-0.7721586948369437
H33,L2L 7th/8th,8,NA,128,2,4,NA,3,Production,Prod-14,0,NA,NA,NA,NA,NA,se ir,Indicative,Subjunctive,NA,NA,ir,603647,Irregular,"Hindi, Marathi",Yes,Yes,Yes,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333,-0.2325755479161131
H33,L2L 7th/8th,8,NA,128,2,4,NA,3,Production,Prod-18,0,NA,NA,NA,NA,NA,comer,Infinitive,Subjunctive,NA,NA,comer,213756,Regular,"Hindi, Marathi",Yes,Yes,Yes,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333,-0.6902038888145166
H33,L2L 7th/8th,8,NA,128,2,4,NA,3,Production,Prod-22,0,NA,NA,NA,NA,Clitic doubling,lo pone la chaqueta,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,"Hindi, Marathi",Yes,Yes,Yes,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333,-0.3374627697277557
H33,L2L 7th/8th,8,NA,128,2,4,NA,3,Production,Prod-26,0,NA,NA,NA,NA,NA,ve TV,Indicative,Subjunctive,NA,NA,ver,1611795,Irregular,"Hindi, Marathi",Yes,Yes,Yes,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333,0.9507220830116171
H33,L2L 7th/8th,8,NA,128,2,4,NA,3,Production,Prod-28,0,NA,NA,NA,NA,NA,ser sol,Infinitive,Subjunctive,NA,NA,salir,334324,Irregular,"Hindi, Marathi",Yes,Yes,Yes,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333,-0.5486891223658458
H36,L2L 7th/8th,7,NA,155,2,4,NA,3,Production,Prod-02,0,NA,NA,NA,NA,NA,como escribir una pictura,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333,-0.6292542272779017
H36,L2L 7th/8th,7,NA,155,2,4,NA,3,Production,Prod-06,0,NA,NA,NA,NA,Added 0 for accuracy -Jen,los niños jugar deportes,Infinitive,Subjunctive,NA,NA,hacer,2726954,Irregular,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333,2.2596221679274593
H36,L2L 7th/8th,7,NA,155,2,4,NA,3,Production,Prod-10,0,NA,NA,NA,NA,NA,abrir la puerta,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333,-0.7721586948369437
H36,L2L 7th/8th,7,NA,155,2,4,NA,3,Production,Prod-14,0,NA,NA,NA,NA,NA,salir,Infinitive,Subjunctive,NA,NA,ir,603647,Irregular,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333,-0.2325755479161131
H36,L2L 7th/8th,7,NA,155,2,4,NA,3,Production,Prod-18,0,NA,NA,NA,NA,NA,comer el comida,Infinitive,Subjunctive,NA,NA,comer,213756,Regular,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333,-0.6902038888145166
H36,L2L 7th/8th,7,NA,155,2,4,NA,3,Production,Prod-22,0,NA,NA,NA,NA,NA,añadir a la ropa,Infinitive,Subjunctive,NA,NA,poner,514285,Irregular,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333,-0.3374627697277557
H36,L2L 7th/8th,7,NA,155,2,4,NA,3,Production,Prod-26,0,NA,NA,NA,NA,NA,ver la televisión,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333,0.9507220830116171
H36,L2L 7th/8th,7,NA,155,2,4,NA,3,Production,Prod-28,NA,NA,NA,NA,NA,Removed 0 for accuracy -Jen,el sol,Other,Subjunctive,NA,NA,salir,334324,Irregular,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333,-0.5486891223658458
H37,L2L 7th/8th,8,NA,174,3,3,NA,3,Production,Prod-02,0,NA,NA,NA,NA,NA,escribir,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.5,-0.6292542272779017
H37,L2L 7th/8th,8,NA,174,3,3,NA,3,Production,Prod-06,0,NA,NA,NA,NA,NA,hacer algo,Indicative,Subjunctive,NA,NA,hacer,2726954,Irregular,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.5,2.2596221679274593
H37,L2L 7th/8th,8,NA,174,3,3,NA,3,Production,Prod-10,0,NA,NA,NA,NA,NA,para abrir puerta,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.5,-0.7721586948369437
H37,L2L 7th/8th,8,NA,174,3,3,NA,3,Production,Prod-14,0,NA,NA,NA,NA,NA,para salir,Infinitive,Subjunctive,NA,NA,ir,603647,Irregular,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.5,-0.2325755479161131
H37,L2L 7th/8th,8,NA,174,3,3,NA,3,Production,Prod-18,0,NA,NA,NA,NA,NA,comer ello cocinar,Omission,Subjunctive,NA,NA,comer,213756,Regular,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.5,-0.6902038888145166
H37,L2L 7th/8th,8,NA,174,3,3,NA,3,Production,Prod-22,0,NA,NA,NA,NA,NA,ponen chaqueta,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.5,-0.3374627697277557
H37,L2L 7th/8th,8,NA,174,3,3,NA,3,Production,Prod-26,0,NA,NA,NA,NA,NA,mirar hacia TV,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.5,0.9507220830116171
H37,L2L 7th/8th,8,NA,174,3,3,NA,3,Production,Prod-28,NA,NA,NA,NA,NA,Removed accuracy code 0 -Jen,N/A,Other,Subjunctive,NA,NA,salir,334324,Irregular,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.5,-0.5486891223658458
H39,L2L 7th/8th,7,NA,159,4,3,NA,8,Production,Prod-02,0,NA,NA,NA,NA,NA,escribe,Indicative,Subjunctive,NA,NA,escribir,265684,Regular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th,7,0.5714285714285714,-0.6292542272779017
H39,L2L 7th/8th,7,NA,159,4,3,NA,8,Production,Prod-06,0,NA,NA,NA,NA,NA,tienen energía,Indicative,Subjunctive,NA,NA,hacer,2726954,Irregular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th,7,0.5714285714285714,2.2596221679274593
H39,L2L 7th/8th,7,NA,159,4,3,NA,8,Production,Prod-10,0,NA,NA,NA,NA,NA,abren la puerta,Indicative,Subjunctive,NA,NA,abrir,143932,Regular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th,7,0.5714285714285714,-0.7721586948369437
H39,L2L 7th/8th,7,NA,159,4,3,NA,8,Production,Prod-14,NA,NA,NA,NA,NA,Removed code 0 for accuracy -Jen,quiere que ellos exitan,Other,Subjunctive,NA,NA,ir,603647,Irregular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th,7,0.5714285714285714,-0.2325755479161131
H39,L2L 7th/8th,7,NA,159,4,3,NA,8,Production,Prod-18,0,NA,NA,NA,NA,NA,quiere que comen,Indicative,Subjunctive,NA,NA,comer,213756,Regular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th,7,0.5714285714285714,-0.6902038888145166
H39,L2L 7th/8th,7,NA,159,4,3,NA,8,Production,Prod-22,0,NA,NA,NA,NA,NA,ponen la chaqueta,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th,7,0.5714285714285714,-0.3374627697277557
H39,L2L 7th/8th,7,NA,159,4,3,NA,8,Production,Prod-26,0,NA,NA,NA,NA,NA,ver el televisión,Indicative,Subjunctive,NA,NA,ver,1611795,Irregular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th,7,0.5714285714285714,0.9507220830116171
H39,L2L 7th/8th,7,NA,159,4,3,NA,8,Production,Prod-28,0,NA,NA,NA,NA,NA,esta soleado,Indicative,Subjunctive,NA,NA,salir,334324,Irregular,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th,7,0.5714285714285714,-0.5486891223658458
H40,L2L 7th/8th,7,NA,155,4,4,NA,8,Production,Prod-02,0,NA,NA,NA,NA,NA,escribir,infinitive,Subjunctive,NA,NA,escribir,265684,Regular,Sinhala,Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th,8,0.5,-0.6292542272779017
H40,L2L 7th/8th,7,NA,155,4,4,NA,8,Production,Prod-06,0,NA,NA,NA,NA,NA,jugar,Infinitive,Subjunctive,NA,NA,hacer,2726954,Irregular,Sinhala,Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th,8,0.5,2.2596221679274593
H40,L2L 7th/8th,7,NA,155,4,4,NA,8,Production,Prod-10,0,NA,NA,NA,NA,NA,abrir la puerta,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,Sinhala,Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th,8,0.5,-0.7721586948369437
H40,L2L 7th/8th,7,NA,155,4,4,NA,8,Production,Prod-14,1,NA,NA,NA,NA,NA,que entren,NA,Subjunctive,NA,NA,ir,603647,Irregular,Sinhala,Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th,8,0.5,-0.2325755479161131
H40,L2L 7th/8th,7,NA,155,4,4,NA,8,Production,Prod-18,0,NA,NA,NA,NA,NA,comer la comida,infinitive,Subjunctive,NA,NA,comer,213756,Regular,Sinhala,Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th,8,0.5,-0.6902038888145166
H40,L2L 7th/8th,7,NA,155,4,4,NA,8,Production,Prod-22,0,NA,NA,NA,NA,NA,ponerse,NA,Subjunctive,NA,NA,poner,514285,Irregular,Sinhala,Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th,8,0.5,-0.3374627697277557
H40,L2L 7th/8th,7,NA,155,4,4,NA,8,Production,Prod-26,0,NA,NA,NA,NA,NA,ver TV,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,Sinhala,Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th,8,0.5,0.9507220830116171
H40,L2L 7th/8th,7,NA,155,4,4,NA,8,Production,Prod-28,0,NA,NA,NA,NA,NA,que es soleado afuera,Indicative,Subjunctive,NA,NA,salir,334324,Irregular,Sinhala,Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th,8,0.5,-0.5486891223658458
H63,L2L 7th/8th,7,13,156,2,4,7,7,Production,Prod-02,0,NA,NA,NA,NA,NA,quiere escribir,Indicative,Subjunctive,NA,NA,escribir,265684,Regular,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,0.05739448061548743,L2L,7th/8th,6,0.3333333333333333,-0.6292542272779017
H63,L2L 7th/8th,7,13,156,2,4,7,7,Production,Prod-06,1,NA,NA,NA,NA,NA,hagan ejercicio,Infinitive,Subjunctive,NA,NA,hacer,2726954,Irregular,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,0.05739448061548743,L2L,7th/8th,6,0.3333333333333333,2.2596221679274593
H63,L2L 7th/8th,7,13,156,2,4,7,7,Production,Prod-10,0,NA,NA,NA,NA,NA,dejar abierto,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,0.05739448061548743,L2L,7th/8th,6,0.3333333333333333,-0.7721586948369437
H63,L2L 7th/8th,7,13,156,2,4,7,7,Production,Prod-14,0,NA,NA,NA,NA,NA,quiere que sale,Indicative,Subjunctive,NA,NA,ir,603647,Irregular,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,0.05739448061548743,L2L,7th/8th,6,0.3333333333333333,-0.2325755479161131
H63,L2L 7th/8th,7,13,156,2,4,7,7,Production,Prod-18,0,NA,NA,NA,NA,NA,el quiere que comen,Indicative,Subjunctive,NA,NA,comer,213756,Regular,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,0.05739448061548743,L2L,7th/8th,6,0.3333333333333333,-0.6902038888145166
H63,L2L 7th/8th,7,13,156,2,4,7,7,Production,Prod-22,0,NA,NA,NA,NA,NA,quiere que se ponen las chaquetas,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,0.05739448061548743,L2L,7th/8th,6,0.3333333333333333,-0.3374627697277557
H63,L2L 7th/8th,7,13,156,2,4,7,7,Production,Prod-26,0,NA,NA,NA,NA,NA,quiere ver televisión,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,0.05739448061548743,L2L,7th/8th,6,0.3333333333333333,0.9507220830116171
H63,L2L 7th/8th,7,13,156,2,4,7,7,Production,Prod-28,0,NA,NA,NA,NA,NA,quiere un día soleado,Indicative,Subjunctive,NA,NA,salir,334324,Irregular,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,0.05739448061548743,L2L,7th/8th,6,0.3333333333333333,-0.5486891223658458
H67,L2L 7th/8th,7,13,160,2,4,3,8,Production,Prod-02,0,NA,NA,NA,NA,NA,quiere escribir,Infinitive,Subjunctive,NA,NA,escribir,265684,Regular,Gujarati,Yes,Yes,No,0.6026420464626301,L2L,7th/8th,6,0.3333333333333333,-0.6292542272779017
H67,L2L 7th/8th,7,13,160,2,4,3,8,Production,Prod-06,0,NA,NA,NA,NA,NA,están haciendo ejercicio,Indicative,Subjunctive,NA,NA,hacer,2726954,Irregular,Gujarati,Yes,Yes,No,0.6026420464626301,L2L,7th/8th,6,0.3333333333333333,2.2596221679274593
H67,L2L 7th/8th,7,13,160,2,4,3,8,Production,Prod-10,0,NA,NA,NA,NA,NA,abrir,Infinitive,Subjunctive,NA,NA,abrir,143932,Regular,Gujarati,Yes,Yes,No,0.6026420464626301,L2L,7th/8th,6,0.3333333333333333,-0.7721586948369437
H67,L2L 7th/8th,7,13,160,2,4,3,8,Production,Prod-14,0,NA,NA,NA,NA,NA,se van,Indicative,Subjunctive,NA,NA,ir,603647,Irregular,Gujarati,Yes,Yes,No,0.6026420464626301,L2L,7th/8th,6,0.3333333333333333,-0.2325755479161131
H67,L2L 7th/8th,7,13,160,2,4,3,8,Production,Prod-18,0,NA,NA,NA,NA,NA,se comen,Gender,Subjunctive,NA,NA,comer,213756,Regular,Gujarati,Yes,Yes,No,0.6026420464626301,L2L,7th/8th,6,0.3333333333333333,-0.6902038888145166
H67,L2L 7th/8th,7,13,160,2,4,3,8,Production,Prod-22,0,NA,NA,NA,NA,NA,ponen sus chaquetas,Indicative,Subjunctive,NA,NA,poner,514285,Irregular,Gujarati,Yes,Yes,No,0.6026420464626301,L2L,7th/8th,6,0.3333333333333333,-0.3374627697277557
H67,L2L 7th/8th,7,13,160,2,4,3,8,Production,Prod-26,0,NA,NA,NA,NA,NA,quiere ver,Infinitive,Subjunctive,NA,NA,ver,1611795,Irregular,Gujarati,Yes,Yes,No,0.6026420464626301,L2L,7th/8th,6,0.3333333333333333,0.9507220830116171
H67,L2L 7th/8th,7,13,160,2,4,3,8,Production,Prod-28,NA,NA,NA,NA,NA,NA,afuera soledo,Omission,Subjunctive,NA,NA,salir,334324,Irregular,Gujarati,Yes,Yes,No,0.6026420464626301,L2L,7th/8th,6,0.3333333333333333,-0.5486891223658458
