Part_ID,Group,Grade,Age,Months,SPA_Score,ENG_Score,Langs,BESA_Score,Task,Item,Accuracy,Accuracy_Clit_Gen,Accuracy_Clit_Num,Accuracy_DP_Gen,Accuracy_DP_Num,Questions,Response,Error_Type,Structure,Gender,Number,Verb,Verb_Freq,Verb_Type,Home_Lang_Group,HL_DOM,HL_Gender,HL_Subj,BESA_Std,Speaker_Group,Age_Group,Total_Score,SPA_Pct
H33,L2L 7th/8th,8,NA,128,2,4,NA,3,Production,Prod-24,NA,NA,NA,NA,NA,Clitic doubling,lo ve a las niñas,Dative,DOM,Feminine,Plural,NA,NA,NA,"Hindi, Marathi",Yes,Yes,Yes,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333
H33,L2L 7th/8th,8,NA,128,2,4,NA,3,Production,Prod-27,0,NA,NA,NA,NA,NA,les ve los niños,Omission,DOM,Feminine,Plural,NA,NA,NA,"Hindi, Marathi",Yes,Yes,Yes,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333
H36,L2L 7th/8th,7,NA,155,2,4,NA,3,Production,Prod-01,0,NA,NA,NA,NA,NA,el niño,Omission,DOM,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333
H36,L2L 7th/8th,7,NA,155,2,4,NA,3,Production,Prod-04,0,NA,NA,NA,NA,NA,el niño de ella,Omission,DOM,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333
H36,L2L 7th/8th,7,NA,155,2,4,NA,3,Production,Prod-08,0,NA,NA,NA,NA,NA,el perro y el niño,Omission,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333
H36,L2L 7th/8th,7,NA,155,2,4,NA,3,Production,Prod-12,0,NA,NA,NA,NA,NA,el niño,Omission,DOM,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333
H36,L2L 7th/8th,7,NA,155,2,4,NA,3,Production,Prod-16,0,NA,NA,NA,NA,NA,el niño,Omission,DOM,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333
H36,L2L 7th/8th,7,NA,155,2,4,NA,3,Production,Prod-20,0,NA,NA,NA,NA,NA,el niña,Omission,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333
H36,L2L 7th/8th,7,NA,155,2,4,NA,3,Production,Prod-24,0,NA,NA,NA,NA,NA,ve los niños,Omission,DOM,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333
H36,L2L 7th/8th,7,NA,155,2,4,NA,3,Production,Prod-27,1,NA,NA,NA,NA,NA,a la niña y la otra niña,NA,DOM,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.3333333333333333
H37,L2L 7th/8th,8,NA,174,3,3,NA,3,Production,Prod-01,0,NA,NA,NA,NA,Changed accuracy from 1 to 0 -Jen,el persona a la izquierda,NA,DOM,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.5
H37,L2L 7th/8th,8,NA,174,3,3,NA,3,Production,Prod-04,0,NA,NA,NA,NA,NA,dar niño,Omission,DOM,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.5
H37,L2L 7th/8th,8,NA,174,3,3,NA,3,Production,Prod-08,0,NA,NA,NA,NA,NA,son empujando niña,Omission,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.5
H37,L2L 7th/8th,8,NA,174,3,3,NA,3,Production,Prod-12,0,NA,NA,NA,NA,NA,ve el niño,DP,DOM,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.5
H37,L2L 7th/8th,8,NA,174,3,3,NA,3,Production,Prod-16,1,NA,NA,NA,NA,Changed accuracy from 0 to 1 -Jen,ve a su bebé,Omission,DOM,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.5
H37,L2L 7th/8th,8,NA,174,3,3,NA,3,Production,Prod-20,0,NA,NA,NA,NA,NA,ve un niña,DP,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.5
H37,L2L 7th/8th,8,NA,174,3,3,NA,3,Production,Prod-24,1,NA,NA,NA,NA,NA,ve a las niñas,NA,DOM,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.5
H37,L2L 7th/8th,8,NA,174,3,3,NA,3,Production,Prod-27,1,NA,NA,NA,NA,NA,ve a las niñas,NA,DOM,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,-2.123595782773083,L2L,7th/8th,6,0.5
H39,L2L 7th/8th,7,NA,159,4,3,NA,8,Production,Prod-01,0,NA,NA,NA,NA,NA,vi su niño,Omission,DOM,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th,7,0.5714285714285714
H39,L2L 7th/8th,7,NA,159,4,3,NA,8,Production,Prod-04,1,NA,NA,NA,NA,Changed accuracy from 0 to 1 -Jen,dando beso a su niño,Omission,DOM,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th,7,0.5714285714285714
H39,L2L 7th/8th,7,NA,159,4,3,NA,8,Production,Prod-08,1,NA,NA,NA,NA,NA,empujando a la niña,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th,7,0.5714285714285714
H39,L2L 7th/8th,7,NA,159,4,3,NA,8,Production,Prod-12,1,NA,NA,NA,NA,NA,esta lamando al niño,NA,DOM,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th,7,0.5714285714285714
H39,L2L 7th/8th,7,NA,159,4,3,NA,8,Production,Prod-16,NA,NA,NA,NA,NA,Removed code 0 for accuracy -Jen,está lavando,Omission,DOM,Masculine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th,7,0.5714285714285714
H39,L2L 7th/8th,7,NA,159,4,3,NA,8,Production,Prod-20,1,NA,NA,NA,NA,NA,ve a la niña,NA,DOM,Feminine,Singular,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th,7,0.5714285714285714
H39,L2L 7th/8th,7,NA,159,4,3,NA,8,Production,Prod-24,0,NA,NA,NA,NA,NA,ve las niñas,DP,DOM,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th,7,0.5714285714285714
H39,L2L 7th/8th,7,NA,159,4,3,NA,8,Production,Prod-27,0,NA,NA,NA,NA,NA,ve las niñas,Omission,DOM,Feminine,Plural,NA,NA,NA,L2 learner,L2,L2,L2,0.6026420464626301,L2L,7th/8th,7,0.5714285714285714
H40,L2L 7th/8th,7,NA,155,4,4,NA,8,Production,Prod-01,0,NA,NA,NA,NA,NA,el niño,Omission,DOM,Masculine,Singular,NA,NA,NA,Sinhala,Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th,8,0.5
H40,L2L 7th/8th,7,NA,155,4,4,NA,8,Production,Prod-04,0,NA,NA,NA,NA,NA,niño,NA,DOM,Masculine,Singular,NA,NA,NA,Sinhala,Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th,8,0.5
H40,L2L 7th/8th,7,NA,155,4,4,NA,8,Production,Prod-08,0,NA,NA,NA,NA,NA,la niña,Omission,DOM,Feminine,Singular,NA,NA,NA,Sinhala,Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th,8,0.5
H40,L2L 7th/8th,7,NA,155,4,4,NA,8,Production,Prod-12,0,NA,NA,NA,NA,NA,el niño,NA,DOM,Masculine,Singular,NA,NA,NA,Sinhala,Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th,8,0.5
H40,L2L 7th/8th,7,NA,155,4,4,NA,8,Production,Prod-16,0,NA,NA,NA,NA,NA,el niño,NA,DOM,Masculine,Singular,NA,NA,NA,Sinhala,Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th,8,0.5
H40,L2L 7th/8th,7,NA,155,4,4,NA,8,Production,Prod-20,0,NA,NA,NA,NA,NA,la niña,NA,DOM,Feminine,Singular,NA,NA,NA,Sinhala,Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th,8,0.5
H40,L2L 7th/8th,7,NA,155,4,4,NA,8,Production,Prod-24,0,NA,NA,NA,NA,NA,los dos niños,NA,DOM,Feminine,Plural,NA,NA,NA,Sinhala,Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th,8,0.5
H40,L2L 7th/8th,7,NA,155,4,4,NA,8,Production,Prod-27,0,NA,NA,NA,NA,NA,los dos niños,NA,DOM,Feminine,Plural,NA,NA,NA,Sinhala,Yes,Yes,Yes,0.6026420464626301,L2L,7th/8th,8,0.5
H63,L2L 7th/8th,7,13,156,2,4,7,7,Production,Prod-01,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Masculine,Singular,NA,NA,NA,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,0.05739448061548743,L2L,7th/8th,6,0.3333333333333333
H63,L2L 7th/8th,7,13,156,2,4,7,7,Production,Prod-04,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Masculine,Singular,NA,NA,NA,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,0.05739448061548743,L2L,7th/8th,6,0.3333333333333333
H63,L2L 7th/8th,7,13,156,2,4,7,7,Production,Prod-08,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Feminine,Singular,NA,NA,NA,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,0.05739448061548743,L2L,7th/8th,6,0.3333333333333333
H63,L2L 7th/8th,7,13,156,2,4,7,7,Production,Prod-12,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Masculine,Singular,NA,NA,NA,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,0.05739448061548743,L2L,7th/8th,6,0.3333333333333333
H63,L2L 7th/8th,7,13,156,2,4,7,7,Production,Prod-16,0,NA,NA,NA,NA,NA,NA,DM,DOM,Masculine,Singular,NA,NA,NA,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,0.05739448061548743,L2L,7th/8th,6,0.3333333333333333
H63,L2L 7th/8th,7,13,156,2,4,7,7,Production,Prod-20,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Feminine,Singular,NA,NA,NA,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,0.05739448061548743,L2L,7th/8th,6,0.3333333333333333
H63,L2L 7th/8th,7,13,156,2,4,7,7,Production,Prod-24,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Feminine,Plural,NA,NA,NA,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,0.05739448061548743,L2L,7th/8th,6,0.3333333333333333
H63,L2L 7th/8th,7,13,156,2,4,7,7,Production,Prod-27,0,NA,NA,NA,NA,NA,sus hijas,Omission,DOM,Feminine,Plural,NA,NA,NA,"Mandarin, Cantonese, Malay, Romanian",Yes,Yes,Yes,0.05739448061548743,L2L,7th/8th,6,0.3333333333333333
H67,L2L 7th/8th,7,13,160,2,4,3,8,Production,Prod-01,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Gujarati,Yes,Yes,No,0.6026420464626301,L2L,7th/8th,6,0.3333333333333333
H67,L2L 7th/8th,7,13,160,2,4,3,8,Production,Prod-04,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Gujarati,Yes,Yes,No,0.6026420464626301,L2L,7th/8th,6,0.3333333333333333
H67,L2L 7th/8th,7,13,160,2,4,3,8,Production,Prod-08,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Gujarati,Yes,Yes,No,0.6026420464626301,L2L,7th/8th,6,0.3333333333333333
H67,L2L 7th/8th,7,13,160,2,4,3,8,Production,Prod-12,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Gujarati,Yes,Yes,No,0.6026420464626301,L2L,7th/8th,6,0.3333333333333333
H67,L2L 7th/8th,7,13,160,2,4,3,8,Production,Prod-16,1,NA,NA,NA,NA,NA,NA,NA,DOM,Masculine,Singular,NA,NA,NA,Gujarati,Yes,Yes,No,0.6026420464626301,L2L,7th/8th,6,0.3333333333333333
H67,L2L 7th/8th,7,13,160,2,4,3,8,Production,Prod-20,1,NA,NA,NA,NA,NA,NA,NA,DOM,Feminine,Singular,NA,NA,NA,Gujarati,Yes,Yes,No,0.6026420464626301,L2L,7th/8th,6,0.3333333333333333
H67,L2L 7th/8th,7,13,160,2,4,3,8,Production,Prod-24,0,NA,NA,NA,NA,NA,NA,Omission,DOM,Feminine,Plural,NA,NA,NA,Gujarati,Yes,Yes,No,0.6026420464626301,L2L,7th/8th,6,0.3333333333333333
H67,L2L 7th/8th,7,13,160,2,4,3,8,Production,Prod-27,1,NA,NA,NA,NA,NA,a 2 niñas,NA,DOM,Feminine,Plural,NA,NA,NA,Gujarati,Yes,Yes,No,0.6026420464626301,L2L,7th/8th,6,0.3333333333333333
